label,mean_intensity,std_intensity,edge_mean,no_edge,vertical_edge_strength,diag45_edge_strength,horizontal_edge_strength,diag135_edge_strength,num_contours,max_circularity,mean_circularity,frac_circular_contours,num_lines,avg_line_length,vertical_line_count,horizontal_line_count,diagonal_line_count,num_blobs
1,0.10673768818378448,0.28665128350257874,17.8890306122449,648.0,82.0,20.0,10.0,24.0,1.0,0.4038087888918183,0.4038087888918183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19787414371967316,0.3705066740512848,33.50127551020408,549.0,75.0,62.0,38.0,60.0,1.0,0.7845367126291214,0.7845367126291214,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.17724089324474335,0.3504074811935425,34.151785714285715,556.0,31.0,90.0,69.0,38.0,1.0,0.2567337230335716,0.2567337230335716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.07194878160953522,0.21766452491283417,23.743622448979593,632.0,58.0,18.0,15.0,61.0,1.0,0.6034445973698799,0.6034445973698799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16762706637382507,0.34468740224838257,33.17602040816327,545.0,35.0,63.0,101.0,40.0,1.0,0.17431368016046306,0.17431368016046306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14881952106952667,0.3147227466106415,37.079081632653065,537.0,50.0,68.0,62.0,67.0,1.0,0.008085401770461515,0.008085401770461515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.14099638164043427,0.3143973648548126,28.947704081632654,573.0,108.0,43.0,28.0,32.0,1.0,0.18463797974041515,0.18463797974041515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.11019407212734222,0.2795455753803253,28.29719387755102,594.0,31.0,46.0,52.0,61.0,1.0,0.2113825274127549,0.2113825274127549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13496899604797363,0.30751779675483704,29.272959183673468,564.0,20.0,90.0,82.0,28.0,1.0,0.019857021407694037,0.019857021407694037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.10306122899055481,0.27006834745407104,28.29719387755102,599.0,47.0,67.0,40.0,31.0,1.0,0.007784673276069165,0.007784673276069165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1566876769065857,0.3280307948589325,35.12755102040816,546.0,50.0,95.0,61.0,32.0,1.0,0.31238220047447834,0.31238220047447834,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.12555521726608276,0.30445295572280884,24.71938775510204,609.0,31.0,33.0,65.0,46.0,1.0,0.24321596816294927,0.24321596816294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14552322030067444,0.32206135988235474,26.996173469387756,580.0,81.0,70.0,34.0,19.0,1.0,0.2359666365120245,0.2359666365120245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13702981173992157,0.30382636189460754,37.079081632653065,541.0,42.0,105.0,72.0,24.0,1.0,0.11257410413027891,0.11257410413027891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16717687249183655,0.3410375714302063,34.80229591836735,545.0,67.0,64.0,41.0,67.0,1.0,0.6454836189632706,0.6454836189632706,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,0.1619797945022583,0.3355271816253662,31.875,556.0,78.0,67.0,42.0,41.0,1.0,0.2254114274390228,0.2254114274390228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.10187075287103653,0.2691395580768585,27.321428571428573,607.0,72.0,39.0,36.0,30.0,1.0,0.405225110929121,0.405225110929121,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.13913565874099731,0.30585962533950806,34.47704081632653,547.0,65.0,71.0,50.0,51.0,2.0,0.0038306497694009485,0.0019153248847004743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.23129750788211823,0.3899392783641815,39.35586734693877,509.0,64.0,109.0,51.0,51.0,1.0,0.8376511475806138,0.8376511475806138,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.13418367505073547,0.32013261318206787,22.117346938775512,640.0,80.0,25.0,17.0,22.0,1.0,0.48406703109584276,0.48406703109584276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06183473393321037,0.21989186108112335,13.985969387755102,682.0,74.0,5.0,6.0,17.0,1.0,0.30621000072664023,0.30621000072664023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.07773609459400177,0.22922120988368988,26.67091836734694,619.0,72.0,30.0,26.0,37.0,1.0,0.09259644432320514,0.09259644432320514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.19151660799980164,0.36173978447914124,33.50127551020408,546.0,36.0,70.0,97.0,35.0,1.0,0.23934045645072324,0.23934045645072324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.15082533657550812,0.3167153596878052,40.65688775510204,519.0,75.0,75.0,45.0,70.0,1.0,0.8076673934208636,0.8076673934208636,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.17367947101593018,0.3507747948169708,30.899234693877553,556.0,30.0,78.0,82.0,38.0,1.0,0.20073343463295623,0.20073343463295623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.047519005835056305,0.18787799775600433,13.660714285714286,690.0,79.0,5.0,5.0,5.0,1.0,0.2452292052569026,0.2452292052569026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05526210740208626,0.2058839648962021,17.238520408163264,667.0,67.0,9.0,10.0,31.0,3.0,0.8001063703614795,0.44456623297603487,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
9,0.14123649895191193,0.31567052006721497,31.549744897959183,564.0,24.0,27.0,86.0,83.0,1.0,0.02752997108139835,0.02752997108139835,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.13932573795318604,0.314782977104187,28.622448979591837,569.0,23.0,94.0,72.0,26.0,1.0,0.18198846140382352,0.18198846140382352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16447579860687256,0.3343999981880188,35.12755102040816,534.0,35.0,88.0,96.0,31.0,1.0,0.005729229388659377,0.005729229388659377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.16253502666950226,0.3325006067752838,36.42857142857143,537.0,68.0,104.0,46.0,29.0,2.0,0.6492428432764191,0.3296147213625371,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.12988196313381195,0.3112637400627136,23.743622448979593,622.0,82.0,38.0,23.0,19.0,1.0,0.4757780131152059,0.4757780131152059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1381702721118927,0.31770041584968567,25.369897959183675,597.0,87.0,53.0,34.0,13.0,2.0,0.0524010139006734,0.02877576536294227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.08057722449302673,0.2204437553882599,34.80229591836735,595.0,28.0,45.0,49.0,67.0,2.0,0.2988910711323894,0.1678332499658334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.1679621785879135,0.3394683599472046,34.80229591836735,533.0,46.0,96.0,62.0,47.0,2.0,0.754574581852015,0.3799697234909563,0.5,0.0,0.0,0.0,0.0,0.0,1.0
1,0.06372549384832382,0.2212703973054886,15.286989795918368,672.0,93.0,5.0,6.0,8.0,1.0,0.29618406282294835,0.29618406282294835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.218582421541214,0.38101106882095337,36.42857142857143,533.0,54.0,106.0,68.0,23.0,1.0,0.7723855504641328,0.7723855504641328,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0603291317820549,0.21475575864315033,13.33545918367347,676.0,68.0,6.0,3.0,31.0,1.0,0.0017895024623920547,0.0017895024623920547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.11385053396224976,0.29695212841033936,17.56377551020408,651.0,97.0,20.0,8.0,8.0,1.0,0.4575613780861,0.4575613780861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.12952680885791779,0.3146752715110779,30.24872448979592,586.0,35.0,70.0,57.0,36.0,1.0,0.17850409690603647,0.17850409690603647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2474139928817749,0.4066219925880432,32.525510204081634,544.0,45.0,59.0,106.0,30.0,1.0,0.2543681206285194,0.2543681206285194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10353641957044601,0.27271607518196106,26.345663265306122,605.0,85.0,31.0,20.0,43.0,1.0,0.056920468862160616,0.056920468862160616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.18929073214530945,0.3637586236000061,32.20025510204081,558.0,35.0,62.0,91.0,38.0,1.0,0.20625462707706158,0.20625462707706158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16024909913539886,0.33264005184173584,33.826530612244895,554.0,111.0,42.0,24.0,53.0,1.0,0.78562093350848,0.78562093350848,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.1412765085697174,0.32074734568595886,28.622448979591837,585.0,113.0,19.0,45.0,22.0,1.0,0.21256562242802327,0.21256562242802327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19843436777591705,0.36565783619880676,33.17602040816327,536.0,103.0,61.0,28.0,56.0,1.0,0.21942611823120764,0.21942611823120764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13974089920520782,0.3218880593776703,27.971938775510203,580.0,19.0,92.0,68.0,25.0,1.0,0.1907824623049879,0.1907824623049879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.2059873789548874,0.3787544071674347,30.899234693877553,565.0,35.0,71.0,77.0,36.0,1.0,0.2982026893467531,0.2982026893467531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15071529150009155,0.31985047459602356,36.10331632653061,544.0,44.0,112.0,59.0,25.0,1.0,0.27641401421341266,0.27641401421341266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.183663472533226,0.349107950925827,42.933673469387756,499.0,59.0,103.0,82.0,41.0,1.0,0.19476022986394448,0.19476022986394448,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.14141157269477844,0.3248712420463562,23.418367346938776,619.0,70.0,26.0,51.0,18.0,1.0,0.010062552337185188,0.010062552337185188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1175670325756073,0.29208266735076904,25.369897959183675,596.0,52.0,27.0,59.0,50.0,1.0,0.1815792306567216,0.1815792306567216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.18988095223903656,0.35927465558052063,37.72959183673469,524.0,62.0,89.0,67.0,42.0,1.0,0.6448710721006667,0.6448710721006667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.10453681647777557,0.2776051163673401,21.466836734693878,613.0,66.0,50.0,30.0,25.0,2.0,0.002333040244947804,0.001166520122473902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.08327830582857132,0.24527889490127563,23.743622448979593,632.0,75.0,34.0,21.0,22.0,1.0,0.3963573941689813,0.3963573941689813,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.15875349938869476,0.3329884111881256,34.47704081632653,558.0,48.0,51.0,93.0,34.0,1.0,0.876212909257227,0.876212909257227,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.1898009181022644,0.36016637086868286,37.079081632653065,530.0,68.0,109.0,54.0,23.0,1.0,0.2716255472398309,0.2716255472398309,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.10221588611602783,0.2733398973941803,25.695153061224488,614.0,89.0,38.0,19.0,24.0,1.0,0.20475390742633967,0.20475390742633967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.11921268701553345,0.2959889769554138,24.394132653061224,599.0,105.0,29.0,26.0,25.0,1.0,0.20137606774287992,0.20137606774287992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.05811324343085289,0.20688983798027039,19.51530612244898,659.0,26.0,29.0,27.0,43.0,1.0,0.2153103315634643,0.2153103315634643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.19541315734386444,0.3624543249607086,38.05484693877551,509.0,66.0,113.0,59.0,37.0,1.0,0.22829651240057933,0.22829651240057933,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07952181249856949,0.2505703866481781,17.238520408163264,661.0,70.0,8.0,9.0,36.0,1.0,0.3395029915659143,0.3395029915659143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14966987073421478,0.3248094916343689,32.20025510204081,563.0,78.0,80.0,31.0,32.0,1.0,0.2737403677006191,0.2737403677006191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.2025660276412964,0.37554797530174255,31.224489795918366,567.0,67.0,92.0,34.0,24.0,1.0,0.4788889801073424,0.4788889801073424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10273109376430511,0.2693791687488556,24.394132653061224,601.0,114.0,11.0,41.0,17.0,1.0,0.006569679641247102,0.006569679641247102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1710934340953827,0.33998048305511475,38.380102040816325,523.0,61.0,60.0,54.0,86.0,1.0,0.8966031047399715,0.8966031047399715,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.11417567729949951,0.28719720244407654,26.345663265306122,600.0,73.0,62.0,38.0,11.0,1.0,0.19467247570301674,0.19467247570301674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.08677470684051514,0.2618182897567749,20.491071428571427,632.0,65.0,39.0,33.0,15.0,2.0,0.007169140760173872,0.003584570380086936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15177571773529053,0.3291815221309662,31.549744897959183,566.0,43.0,95.0,62.0,18.0,1.0,0.19410428525566648,0.19410428525566648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.10473188757896423,0.2758152186870575,24.71938775510204,612.0,39.0,30.0,21.0,82.0,1.0,0.3718138467848415,0.3718138467848415,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.13589435815811157,0.32077959179878235,28.947704081632654,581.0,30.0,77.0,74.0,22.0,1.0,0.008366590722434753,0.008366590722434753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1259053647518158,0.3006850481033325,28.622448979591837,582.0,32.0,69.0,53.0,48.0,1.0,0.005853833725148607,0.005853833725148607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.09340236335992813,0.2562086880207062,23.743622448979593,621.0,96.0,23.0,29.0,15.0,1.0,0.1873933885899628,0.1873933885899628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.08240795880556107,0.24060429632663727,24.71938775510204,624.0,39.0,67.0,44.0,10.0,1.0,0.17910641526604618,0.17910641526604618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1540716290473938,0.3349950611591339,26.996173469387756,590.0,98.0,50.0,29.0,17.0,1.0,0.2633148164224616,0.2633148164224616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.11175470799207687,0.28758367896080017,24.71938775510204,607.0,45.0,35.0,49.0,48.0,2.0,0.75020015882688,0.3779834694768463,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17322929203510284,0.35109227895736694,29.598214285714285,577.0,68.0,50.0,38.0,51.0,1.0,0.639803184622817,0.639803184622817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.10072028636932373,0.27871832251548767,19.51530612244898,646.0,69.0,20.0,10.0,39.0,1.0,0.3524439804702885,0.3524439804702885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.17897158861160278,0.35537782311439514,30.24872448979592,570.0,70.0,56.0,45.0,43.0,1.0,0.5519139769139344,0.5519139769139344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.1465386152267456,0.31685999035835266,35.12755102040816,544.0,86.0,75.0,43.0,36.0,1.0,0.28095284097473106,0.28095284097473106,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.20238596200942993,0.37282198667526245,35.452806122448976,545.0,55.0,66.0,75.0,43.0,1.0,0.24012660659803328,0.24012660659803328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09478791803121567,0.25958767533302307,26.020408163265305,604.0,35.0,76.0,44.0,25.0,2.0,0.13236095788171548,0.06618047894085774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.07482992857694626,0.22839681804180145,21.14158163265306,639.0,71.0,32.0,22.0,20.0,2.0,0.7546169394717683,0.3814757635158128,0.5,0.0,0.0,0.0,0.0,0.0,1.0
6,0.14560824632644653,0.32909950613975525,24.068877551020407,610.0,66.0,34.0,29.0,45.0,1.0,0.456841477158352,0.456841477158352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1855141967535019,0.35400184988975525,35.452806122448976,520.0,40.0,96.0,97.0,31.0,1.0,0.17539752995477836,0.17539752995477836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.08562924712896347,0.24835070967674255,24.068877551020407,620.0,67.0,25.0,26.0,46.0,1.0,0.1662251080782591,0.1662251080782591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1765156239271164,0.3519580066204071,32.525510204081634,551.0,78.0,84.0,44.0,27.0,1.0,0.5363170316342474,0.5363170316342474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.15106041729450226,0.3268388509750366,30.573979591836736,574.0,60.0,67.0,47.0,36.0,2.0,0.8464979936885056,0.43083443582943004,0.5,0.0,0.0,0.0,0.0,0.0,1.0
3,0.17528513073921204,0.3510548174381256,31.549744897959183,546.0,40.0,86.0,77.0,35.0,1.0,0.005298099331734756,0.005298099331734756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16861744225025177,0.3418620228767395,35.12755102040816,524.0,40.0,120.0,76.0,24.0,1.0,0.1552743717446621,0.1552743717446621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.23037715256214142,0.3887220621109009,35.452806122448976,530.0,60.0,85.0,68.0,41.0,1.0,0.5868440516861108,0.5868440516861108,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.1736244410276413,0.3462328016757965,36.42857142857143,538.0,73.0,101.0,38.0,34.0,2.0,0.7456490619040099,0.3784216063769214,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2,0.2111244648694992,0.3826906979084015,33.50127551020408,550.0,36.0,86.0,63.0,49.0,1.0,0.21964959314632473,0.21964959314632473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15926870703697205,0.3305194675922394,36.10331632653061,537.0,58.0,70.0,76.0,43.0,1.0,0.2212700311480292,0.2212700311480292,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.21088436245918274,0.3747789263725281,39.35586734693877,508.0,61.0,113.0,51.0,51.0,1.0,0.8388625597466259,0.8388625597466259,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.049399759620428085,0.19134578108787537,15.286989795918368,680.0,62.0,8.0,14.0,20.0,2.0,0.043371333695547,0.0216856668477735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.12734094262123108,0.3059483766555786,25.369897959183675,604.0,86.0,37.0,28.0,29.0,1.0,0.43724484119827756,0.43724484119827756,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.10687775164842606,0.2696370780467987,31.875,587.0,40.0,58.0,37.0,62.0,2.0,0.060509283546188466,0.0341377465974668,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8,0.1797218918800354,0.35429802536964417,32.85076530612245,557.0,59.0,63.0,47.0,58.0,1.0,0.6321746759135616,0.6321746759135616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.10631752759218216,0.2751786708831787,25.369897959183675,598.0,118.0,26.0,16.0,26.0,1.0,0.17741499463600804,0.17741499463600804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.15363645553588867,0.32965296506881714,33.50127551020408,568.0,72.0,47.0,31.0,66.0,1.0,0.04829097117805867,0.04829097117805867,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.1695878505706787,0.3464740216732025,32.20025510204081,574.0,60.0,96.0,38.0,16.0,1.0,0.2484111849033578,0.2484111849033578,0.0,1.0,22.02271554554524,0.0,0.0,1.0,0.0
5,0.11899258941411972,0.2910882830619812,28.622448979591837,590.0,26.0,98.0,46.0,24.0,1.0,0.006736198123992542,0.006736198123992542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.12843137979507446,0.2944815456867218,34.80229591836735,553.0,40.0,89.0,69.0,33.0,1.0,0.13223011810501148,0.13223011810501148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1718587428331375,0.33832237124443054,42.28316326530612,515.0,96.0,100.0,44.0,29.0,2.0,0.7853981633974483,0.40223587093164964,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2,0.1693127304315567,0.34527507424354553,33.826530612244895,550.0,92.0,89.0,30.0,23.0,1.0,0.17918602247022988,0.17918602247022988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17400461435317993,0.34783074259757996,32.525510204081634,563.0,62.0,77.0,32.0,50.0,1.0,0.8033951595517543,0.8033951595517543,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.10854841768741608,0.2814324200153351,26.020408163265305,613.0,33.0,43.0,55.0,40.0,1.0,0.20268636649588367,0.20268636649588367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06667666882276535,0.23308934271335602,14.636479591836734,677.0,80.0,7.0,3.0,17.0,1.0,0.3069147986397618,0.3069147986397618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.14142657816410065,0.3259486258029938,20.491071428571427,616.0,16.0,43.0,85.0,24.0,1.0,0.006200001312618842,0.006200001312618842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1834183782339096,0.34664857387542725,40.00637755102041,522.0,73.0,70.0,61.0,58.0,1.0,0.06342992907289562,0.06342992907289562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1149059608578682,0.2918775975704193,23.743622448979593,615.0,71.0,33.0,18.0,47.0,1.0,0.49264420924055363,0.49264420924055363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.1746048480272293,0.34167152643203735,34.151785714285715,539.0,53.0,84.0,58.0,50.0,1.0,0.2507103225769869,0.2507103225769869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1711534559726715,0.34725189208984375,30.899234693877553,553.0,59.0,78.0,64.0,30.0,1.0,0.22466136248488616,0.22466136248488616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.11065927147865295,0.2796255946159363,25.369897959183675,598.0,31.0,103.0,33.0,19.0,1.0,0.003638071783935809,0.003638071783935809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13209283351898193,0.2970937192440033,34.47704081632653,540.0,74.0,92.0,43.0,35.0,2.0,0.21936109187068012,0.1702831659312971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.14674369990825653,0.31749045848846436,33.17602040816327,547.0,32.0,131.0,40.0,34.0,1.0,0.004265060595341887,0.004265060595341887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.07015305757522583,0.2198905050754547,24.71938775510204,626.0,32.0,45.0,43.0,38.0,1.0,0.029443927481556668,0.029443927481556668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1164015531539917,0.28311237692832947,29.272959183673468,566.0,22.0,104.0,70.0,22.0,2.0,0.44291602645010464,0.3294095362096489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12831632792949677,0.3094980716705322,25.044642857142858,584.0,68.0,22.0,29.0,81.0,1.0,0.20786751270101753,0.20786751270101753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15217086672782898,0.3266807198524475,32.85076530612245,550.0,35.0,94.0,77.0,28.0,1.0,0.15961707850636603,0.15961707850636603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.12643057107925415,0.29368212819099426,33.826530612244895,561.0,32.0,99.0,63.0,29.0,2.0,0.06329882482772285,0.031649412413861426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.1993047297000885,0.36447855830192566,39.68112244897959,508.0,71.0,85.0,73.0,47.0,1.0,0.6821308012497076,0.6821308012497076,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.2056022435426712,0.3731575608253479,38.380102040816325,526.0,47.0,60.0,76.0,75.0,1.0,0.5419103329507183,0.5419103329507183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.1488945633172989,0.3203028440475464,35.452806122448976,557.0,65.0,60.0,38.0,64.0,1.0,0.15765807568948853,0.15765807568948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1270408183336258,0.31548866629600525,17.8890306122449,658.0,40.0,24.0,21.0,41.0,1.0,0.42606583024853195,0.42606583024853195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16882751882076263,0.3403059244155884,38.05484693877551,528.0,61.0,82.0,68.0,45.0,1.0,0.856960448484599,0.856960448484599,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.18180270493030548,0.35367926955223083,31.875,537.0,116.0,56.0,26.0,49.0,1.0,0.21359427661633476,0.21359427661633476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.11839236319065094,0.28426143527030945,31.875,569.0,25.0,108.0,62.0,20.0,1.0,0.1384917592694568,0.1384917592694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.06819228082895279,0.2233523428440094,16.588010204081634,659.0,54.0,15.0,26.0,30.0,2.0,0.006954096099318656,0.006349504415507502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.09647359699010849,0.26203176379203796,25.695153061224488,608.0,108.0,31.0,15.0,22.0,1.0,0.19188611535479083,0.19188611535479083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.23780511319637299,0.3950352072715759,36.42857142857143,508.0,56.0,65.0,78.0,77.0,1.0,0.8492296914899695,0.8492296914899695,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.18182271718978882,0.36441320180892944,34.80229591836735,530.0,39.0,79.0,104.0,32.0,1.0,0.16439387765274838,0.16439387765274838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.19653360545635223,0.3673439621925354,34.80229591836735,555.0,81.0,88.0,24.0,36.0,1.0,0.37396899951529444,0.37396899951529444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15466688573360443,0.33401522040367126,27.971938775510203,570.0,105.0,46.0,28.0,35.0,1.0,0.2210844726901614,0.2210844726901614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16444078087806702,0.34325599670410156,33.17602040816327,563.0,80.0,60.0,44.0,37.0,1.0,0.8323186953647149,0.8323186953647149,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0795818343758583,0.24869613349437714,15.612244897959183,669.0,87.0,8.0,6.0,14.0,1.0,0.3472744816607191,0.3472744816607191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1457032710313797,0.32176104187965393,30.573979591836736,570.0,49.0,26.0,76.0,63.0,1.0,0.555058785899199,0.555058785899199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.1314125657081604,0.3063308596611023,30.899234693877553,574.0,38.0,74.0,70.0,28.0,1.0,0.17553821479528156,0.17553821479528156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1318577527999878,0.3106704354286194,29.598214285714285,582.0,70.0,47.0,30.0,55.0,1.0,0.31650080769508426,0.31650080769508426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.17234393954277039,0.34582000970840454,34.151785714285715,539.0,29.0,82.0,107.0,27.0,1.0,0.18650715716677793,0.18650715716677793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
